edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
0.85,both,risk,161146,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/hYekqQ9hLmn3XTZrp/2017-ai-safety-literature-revi,3,1904,1148,376,43,1907,1148,0.197,True
0.85,both,risk,138060,Existential catastrophe from misaligned AGI systems,https://forum.effectivealtruism.org/posts/fH266hKDhJMFKBSgs/ngo-and-yudkowsky-on,2,1711,1132,477,41,1713,1131,0.279,True
0.85,both,risk,113830,Existential catastrophe from misaligned AGI,https://intelligence.org/2022/03/02/shah-and-yudkowsky-on-alignment-failures/,3,1703,1131,489,31,1706,1128,0.287,True
0.85,both,risk,109483,Existential catastrophe from misaligned superintelligent AI,https://intelligence.org/2015/12/03/december-2015-newsletter/,2,1673,1129,538,56,1675,1127,0.322,True
0.85,both,risk,97645,Existential catastrophe from misaligned superintelligent AI,https://intelligence.org/2014/07/21/2014-summer-matching-challenge/,2,1674,1126,472,35,1676,1124,0.282,True
0.85,both,risk,132176,Existential catastrophe from misaligned superintelligent AI,https://forum.effectivealtruism.org/posts/7WfMYzLfcTyDtD6Gn/pause-for-thought-th,2,1700,1122,487,33,1702,1118,0.286,True
0.85,both,risk,32934,Existential catastrophe from misaligned advanced AI systems,https://www.alignmentforum.org/posts/7jn5aDadcMH6sFeJe/why-i-m-joining-anthropic,2,1724,1115,508,36,1726,1114,0.295,True
0.85,both,risk,30924,existential catastrophe from misaligned superhuman AI,https://www.alignmentforum.org/posts/LDRQ5Zfqwi8GjzPYG/counterarguments-to-the-b,2,1700,1114,479,24,1702,1111,0.282,True
0.85,both,risk,145756,existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/XdhwXppfqrpPL2YDX/an-overview-of-the-a,1,1742,1111,502,51,1743,1109,0.288,True
0.85,both,risk,118412,Existential catastrophe from misaligned advanced AI systems,https://intelligence.org/2015/07/01/grants-fundraisers/,3,1694,1095,504,62,1697,1092,0.298,True
0.85,both,risk,148267,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/CghaRkCDKYTbMhorc/the-importance-of-ai,4,1714,1092,409,12,1718,1092,0.239,True
0.85,both,intervention,24774,Conduct mechanistic interpretability audits before deployment,https://www.alignmentforum.org/posts/3us74zNBGgFJeAXTo/looking-for-an-alignment-,1,206,104,19,0,207,102,0.092,False
0.85,both,intervention,171641,Conduct mechanistic interpretability audits pre-deployment to detect deception,https://www.lesswrong.com/posts/7gkXuHEm6CqEGT2mg/ai-safety-seems-hard-to-measur,1,206,86,20,1,207,84,0.097,False
0.85,both,intervention,39580,Conduct mechanistic interpretability audits during pre-deployment testing,https://www.alignmentforum.org/posts/m5or8yzrw9GLavz9b/collection-of-arguments-t,1,185,85,12,0,186,83,0.065,False
0.85,both,intervention,14999,Conduct mechanistic interpretability audits on frontier models during pre-deployment testing,https://www.alignmentforum.org/posts/DQ4y5tvotag5KPzcu/linkpost-interpretability,2,172,82,8,0,174,80,0.047,False
0.85,both,intervention,148288,Fine-tune models using RLHF to align outputs with human preferences,https://forum.effectivealtruism.org/posts/CghaRkCDKYTbMhorc/the-importance-of-ai,1,187,73,16,0,188,71,0.086,False
0.85,both,intervention,6134,Integrate mechanistic interpretability audits during pre-deployment,https://www.alignmentforum.org/posts/5rsa37pBjo4Cf9fkE/a-newcomer-s-guide-to-the,1,163,73,3,0,164,71,0.018,False
0.85,both,intervention,42867,apply mechanistic interpretability audits before model deployment,https://www.alignmentforum.org/posts/oBFMbhQMt9HkmfF6d/why-deceptive-alignment-m,1,170,69,4,0,171,67,0.024,False
0.85,both,intervention,14497,Conduct pre-deployment mechanistic interpretability audits to detect hidden malicious circuits,https://www.alignmentforum.org/posts/hPJMum5CNH5MKe27C/an-72-alignment-robustnes,1,160,69,14,0,161,67,0.087,False
0.85,both,intervention,124796,Conduct mechanistic interpretability audits before deployment to detect deceptive circuits,https://forum.effectivealtruism.org/posts/e2upqGf6q4CiudLMu/ai-risk-intro-2-solv,3,164,66,14,1,167,64,0.085,False
0.85,both,intervention,127671,Conduct mechanistic interpretability audits on frontier models before deployment,https://forum.effectivealtruism.org/posts/mBKLGm9GXzoet9Gaq/on-deepmind-and-tryi,1,156,66,9,0,157,64,0.058,False
0.85,both,intervention,4484,Fine-tune models with reward modeling on human preference data during reinforcement learning phase,https://aisafety.info?state=6603,1,217,64,17,0,218,61,0.078,False
0.85,both,intervention,136242,Fine-tune/RL train models with human preference reward learning signals,https://forum.effectivealtruism.org/posts/iDYt2e4skogJEn946/potential-risks-from,1,236,63,10,1,237,60,0.042,False
0.85,both,intervention,6295,Fine-tune models using reward modeling for human preference alignment,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,1,198,63,18,0,199,60,0.091,False
0.85,both,intervention,1800,Fine-tune advanced AI models with RLHF to align objectives with human values,https://aisafety.info?state=6182,1,195,60,4,0,196,60,0.021,False
0.85,both,intervention,216947,Fine-tune models with RLHF using pairwise human preference comparisons,https://www.youtube.com/watch?v=3fZvahTlPaQ,1,157,60,11,0,158,55,0.07,False
0.85,both,intervention,158098,Perform pre-deployment mechanistic interpretability audits to detect deceptive objectives,https://www.lesswrong.com/posts/u256AQr2xiNAgPftG/deception-as-the-optimal-mesa-,1,158,59,7,0,159,58,0.044,False
0.85,both,intervention,223827,Fine-tune RL agents using human preference-based reward models to align intent,https://www.youtube.com/watch?v=qh666c6j4mk,1,191,59,6,0,192,58,0.031,False
0.85,both,intervention,222667,fine-tune models with RLHF to align behaviours with human preferences,https://www.youtube.com/watch?v=z6atNBhItBs,1,185,58,8,0,186,58,0.043,False
0.85,both,intervention,188682,Conduct mechanistic interpretability audits during pre-deployment testing,https://www.lesswrong.com/posts/Hicfd4C5ffrtEaTbF/the-sharp-right-turn-sudden-de,1,154,57,8,0,155,56,0.052,False
0.85,both,intervention,107298,Fine-tune models using deep RL from human preferences to align behavior with human values,https://intelligence.org/2018/05/31/may-2018-newsletter/,1,155,57,10,0,156,56,0.065,False
0.85,both,problem_analysis,121696,Unaligned advanced AI systems causing existential risk,https://forum.effectivealtruism.org/posts/TQdNRM9gofsN9thYv/theory-waw-might-be-,2,1562,696,77,0,1564,696,0.049,True
0.85,both,problem_analysis,4380,Misalignment between advanced AI systems and human values,https://aisafety.info?state=8W8D,2,536,194,46,0,538,193,0.086,False
0.85,both,problem_analysis,170384,Misalignment between AI objectives and human values in advanced AI systems,https://www.lesswrong.com/posts/SWBRYeqTYDKJbbsfr/ted-talk-by-eliezer-yudkowsky-,2,406,178,50,6,408,177,0.123,True
0.85,both,problem_analysis,47540,Instrumental convergence drives power-seeking behavior in advanced AI,https://www.alignmentforum.org/posts/bvdbx6tW9yxfxAJxe/catastrophic-risks-from-a,2,270,156,42,2,272,152,0.156,False
0.85,both,problem_analysis,192842,Instrumental convergence in advanced AI agents,https://www.lesswrong.com/posts/menRJyuyc5yzGdTGf/the-genie-in-the-bottle-an-int,3,243,141,30,2,246,135,0.123,False
0.85,both,problem_analysis,130281,Instrumental convergence tendencies in advanced AI agents,https://forum.effectivealtruism.org/posts/GRv3KB2nPFRREXb5o/reviews-of-is-power-,3,238,141,33,1,241,136,0.139,False
0.85,both,problem_analysis,218400,Instrumental convergence power-seeking in advanced AI,https://www.youtube.com/watch?v=JQCIZW-hOX0,2,241,141,45,0,243,138,0.187,False
0.85,both,problem_analysis,155744,Instrumental convergence tendencies in intelligent agents,https://www.lesswrong.com/posts/Lg4voqq4vTXiCJNQP/jan-kulveit-s-corrigibility-th,5,227,129,15,0,232,123,0.066,False
0.85,both,problem_analysis,175520,Instrumental convergence driven power-seeking tendencies in advanced AI agents,https://www.lesswrong.com/posts/cERDWc78ZQdz7QYKD/linkpost-shorter-version-of-re,3,227,128,40,1,230,123,0.176,False
0.85,both,problem_analysis,104812,Insufficient AI safety research capacity to address emerging alignment challenges,https://intelligence.org/2016/02/06/february-2016-newsletter/,2,259,127,42,1,261,126,0.162,False
0.85,both,problem_analysis,27679,Insufficient skilled AI alignment research workforce,https://www.alignmentforum.org/posts/iR4kGzrWEJpXJ39ZB/seri-mats-program-winter-,3,234,125,47,1,237,125,0.201,False
0.85,both,problem_analysis,201899,Instrumental convergence causing AI power-seeking in reward-maximizing agents,https://drive.google.com/file/d/1FHuZFwyHq8cBSLrNNMW0ln_vk3uzGe4F/view?usp=share,4,230,121,26,0,234,119,0.113,False
0.85,both,problem_analysis,145935,Instrumental convergence leading to power-seeking behaviour in advanced agents,https://forum.effectivealtruism.org/posts/e55QpEExmtkRjw9CD/classifying-sources-,2,225,123,43,1,227,121,0.191,False
0.85,both,problem_analysis,168338,Instrumental convergence towards power acquisition in goal-driven AI,https://www.lesswrong.com/posts/z6H46mAuKwvyykCKp/how-dangerous-is-human-level-a,2,242,122,29,0,244,121,0.12,False
0.85,both,problem_analysis,170571,Insufficient talent pipeline for AI safety research,https://www.lesswrong.com/posts/7LEPbDM3mXZcgxe4u/next-steps-after-agisf-at-umic,5,209,118,34,3,214,117,0.163,False
0.85,both,problem_analysis,134989,Power-seeking instrumental convergence in goal-directed AI,https://forum.effectivealtruism.org/posts/uWgQv2gigQvDhQum6/the-ai-guide-i-m-sen,3,209,118,29,0,212,117,0.139,False
0.85,both,problem_analysis,6113,instrumental convergence drives resource acquisition in advanced AI,https://www.alignmentforum.org/posts/5rsa37pBjo4Cf9fkE/a-newcomer-s-guide-to-the,2,237,119,20,0,239,116,0.084,False
0.85,both,problem_analysis,2501,Insufficient alignment research capacity in AI safety community,https://aisafety.info?state=85E0,4,225,115,33,0,229,113,0.147,False
0.85,both,problem_analysis,169083,Insufficient AI alignment research capacity in AI safety community,https://www.lesswrong.com/posts/tqyg3DpoiE4DKyi4y/apply-for-mats-winter-2023-24,2,235,117,40,1,237,117,0.17,False
0.85,both,problem_analysis,169344,Misalignment between AI objectives and human values,https://www.lesswrong.com/posts/YEeN2yLZiMPz9Yker/why-uncontrollable-ai-looks-mo,3,355,114,14,0,358,113,0.039,False
0.85,both,theoretical_insight,181798,Instrumental convergence to power seeking and self-improvement in advanced AI,https://www.lesswrong.com/posts/yv4xAnkEyWvpXNBte/paths-to-failure,2,225,107,11,0,227,106,0.049,False
0.85,both,theoretical_insight,148616,Instrumental convergence drives goal-directed AI to seek power,https://forum.effectivealtruism.org/posts/BzyeByJcdBqiyjGaG/linkpost-shorter-ver,4,225,104,27,0,229,103,0.12,False
0.85,both,theoretical_insight,136710,Convergent instrumental subgoals drive AI power-seeking behavior,https://forum.effectivealtruism.org/posts/LprnaEj3uhkmYtmat/disentangling-argume,2,239,106,4,0,241,103,0.017,False
0.85,both,theoretical_insight,140290,Instrumental convergence driving self-preservation and resource acquisition,https://forum.effectivealtruism.org/posts/22xpqq5SBRGCtyXtz/public-explainer-on-,2,214,101,5,0,216,99,0.023,False
0.85,both,theoretical_insight,138601,Instrumental convergence leads to power-seeking behavior,https://forum.effectivealtruism.org/posts/6WvnfKvF2i6mqp3za/an-overview-of-catas,3,159,86,21,0,162,85,0.132,False
0.85,both,theoretical_insight,1538,Instrumental convergence induces influence seeking in advanced AI,https://aisafety.info?state=89ZQ,5,165,79,11,0,170,78,0.067,False
0.85,both,theoretical_insight,152230,Instrumental convergence in goal-directed AI agents,https://www.lesswrong.com/posts/z4CQkp9gJ9MxYnCcd/crosspost-a-recent-write-up-of,1,181,80,6,0,182,78,0.033,False
0.85,both,theoretical_insight,123267,Instrumental convergence of power acquisition for diverse goals in AI agents,https://forum.effectivealtruism.org/posts/CfFpEoibJTrTmiWtF/ai-safety-newsletter,2,183,78,18,0,185,76,0.098,False
0.85,both,theoretical_insight,32529,instrumental convergence drives resource acquisition in agents,https://www.alignmentforum.org/posts/JbcWQCxKWn3y49bNB/disentangling-arguments-f,4,196,76,7,0,200,75,0.036,False
0.85,both,theoretical_insight,175897,Instrumental convergence thesis predicting power-seeking tendencies in goal-directed agents,https://www.lesswrong.com/posts/qRSgHLb8yLXzDg4nf/reviews-of-is-power-seeking-ai,2,166,74,11,0,168,73,0.066,False
0.85,both,theoretical_insight,151480,Orthogonality thesis in advanced AI agents,https://www.lesswrong.com/posts/t3ngnd6Wvo4qeY5FA/i-designed-an-ai-safety-course,2,88,74,25,0,90,73,0.284,False
0.85,both,theoretical_insight,221278,Orthogonality thesis of goal and intelligence in AI systems,https://www.youtube.com/watch?v=o5R5U80IfJs,1,91,73,31,0,92,72,0.341,False
0.85,both,theoretical_insight,655,instrumental convergence in strategically aware agents,https://arxiv.org/abs/2206.13353,2,160,72,13,0,162,71,0.081,False
0.85,both,theoretical_insight,216066,orthogonality thesis in AGI motivation,https://www.youtube.com/watch?v=yQE9KAbFhNY,2,85,71,17,0,87,71,0.2,False
0.85,both,theoretical_insight,29511,instrumental convergence hypothesis in advanced AI,https://www.alignmentforum.org/posts/bJdaB2Mz4mBvwFBeb/what-i-talk-about-when-i-,2,183,69,7,0,185,68,0.038,False
0.85,both,theoretical_insight,171257,Instrumental convergence drives power-seeking in AI policies,https://www.lesswrong.com/posts/3hJCcdirKqPJeu6aW/responding-to-beyond-hyperanth,3,160,66,10,0,163,65,0.062,False
0.85,both,theoretical_insight,118264,Orthogonality of intelligence and goals in AGI,https://intelligence.org/2015/01/08/brooks-searle-agi-volition-timelines/,2,86,66,10,1,88,65,0.116,False
0.85,both,theoretical_insight,6274,Orthogonality thesis allows intelligence with arbitrary goals,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,2,89,65,21,0,91,64,0.236,False
0.85,both,theoretical_insight,117240,Orthogonality of intelligence and goals in artificial agents,https://intelligence.org/2017/04/12/ensuring/,1,88,65,18,0,89,64,0.205,False
0.85,both,theoretical_insight,121235,instrumental convergence leading to power-seeking behavior in misaligned AI,https://forum.effectivealtruism.org/posts/zpReK9a8gkpGNYmBt/preventing-an-ai-rel,2,147,64,7,0,149,64,0.048,False
0.85,both,design_rationale,195425,Fine-tuning with Reinforcement Learning from Human Feedback (RLHF) to internalize preferences,https://www.lesswrong.com/posts/sbz2sCeAuarjmvkC8/a-first-success-story-for-oute,2,149,42,1,0,151,40,0.007,False
0.85,both,design_rationale,172725,cooperative inverse reinforcement learning for preference inference,https://www.lesswrong.com/posts/irbREZtZzPi7WEYex/book-review-human-compatible-1,2,77,37,11,1,79,37,0.143,False
0.85,both,design_rationale,54693,Pre-deployment mechanistic interpretability audits of models,https://www.alignmentforum.org/posts/pRkFkzwKZ2zfa3R6H/without-specific-counterm,2,136,36,0,0,138,34,0.0,False
0.85,both,design_rationale,27157,Use cooperative inverse reinforcement learning to infer human preferences,https://www.alignmentforum.org/posts/FuGDYNvA6qh4qyFah/thoughts-on-human-compati,5,73,31,7,0,78,29,0.096,False
0.85,both,design_rationale,60584,cooperative inverse reinforcement learning for preference inference,https://arbital.com/p/ai_alignment,2,74,34,16,1,76,32,0.216,False
0.85,both,design_rationale,48577,Use cooperative inverse reinforcement learning to infer human preferences,https://www.alignmentforum.org/posts/tEf8fEFCkFtPyg9pm/axrp-episode-13-first-pri,2,79,32,8,0,81,31,0.101,False
0.85,both,design_rationale,3945,Embedding human value alignment into AI objective functions,https://aisafety.info?state=6184,2,82,31,5,0,84,31,0.061,False
0.85,both,design_rationale,173025,AI preference-learning via cooperative inverse reinforcement learning,https://www.lesswrong.com/posts/qdcfTWbeSvcBRgCjs/is-cirl-a-promising-agenda,2,58,30,8,0,60,27,0.138,False
0.85,both,design_rationale,25668,Cooperative inverse reinforcement learning for preference inference,https://www.alignmentforum.org/posts/DbZDdupuffc4Xgm7H/1hr-talk-intro-to-agi-saf,2,71,30,11,0,73,29,0.155,False
0.85,both,design_rationale,215447,Cooperative inverse reinforcement learning for human–AI alignment,https://www.youtube.com/watch?v=Kw_1N9Nfir0,4,78,27,7,0,82,26,0.09,False
0.85,both,design_rationale,9012,Cooperative inverse reinforcement learning for aligned human-AI interaction,https://www.alignmentforum.org/posts/ZiLLxaLB5CCofrzPp/reward-uncertainty,2,71,27,6,0,73,27,0.085,False
