edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
0.85,monotonic,intervention,24774,Conduct mechanistic interpretability audits before deployment,https://www.alignmentforum.org/posts/3us74zNBGgFJeAXTo/looking-for-an-alignment-,0,126,76,17,0,126,74,0.135,False
0.85,monotonic,intervention,171641,Conduct mechanistic interpretability audits pre-deployment to detect deception,https://www.lesswrong.com/posts/7gkXuHEm6CqEGT2mg/ai-safety-seems-hard-to-measur,1,135,68,20,1,136,66,0.148,False
0.85,monotonic,intervention,39580,Conduct mechanistic interpretability audits during pre-deployment testing,https://www.alignmentforum.org/posts/m5or8yzrw9GLavz9b/collection-of-arguments-t,0,120,68,12,0,120,66,0.1,False
0.85,monotonic,intervention,14999,Conduct mechanistic interpretability audits on frontier models during pre-deployment testing,https://www.alignmentforum.org/posts/DQ4y5tvotag5KPzcu/linkpost-interpretability,0,114,64,8,0,114,62,0.07,False
0.85,monotonic,intervention,148288,Fine-tune models using RLHF to align outputs with human preferences,https://forum.effectivealtruism.org/posts/CghaRkCDKYTbMhorc/the-importance-of-ai,1,168,72,16,0,169,70,0.095,False
0.85,monotonic,intervention,6134,Integrate mechanistic interpretability audits during pre-deployment,https://www.alignmentforum.org/posts/5rsa37pBjo4Cf9fkE/a-newcomer-s-guide-to-the,1,111,59,3,0,112,57,0.027,False
0.85,monotonic,intervention,42867,apply mechanistic interpretability audits before model deployment,https://www.alignmentforum.org/posts/oBFMbhQMt9HkmfF6d/why-deceptive-alignment-m,0,118,58,4,0,118,56,0.034,False
0.85,monotonic,intervention,14497,Conduct pre-deployment mechanistic interpretability audits to detect hidden malicious circuits,https://www.alignmentforum.org/posts/hPJMum5CNH5MKe27C/an-72-alignment-robustnes,1,108,57,14,0,109,55,0.13,False
0.85,monotonic,intervention,124796,Conduct mechanistic interpretability audits before deployment to detect deceptive circuits,https://forum.effectivealtruism.org/posts/e2upqGf6q4CiudLMu/ai-risk-intro-2-solv,2,107,55,14,1,109,53,0.131,False
0.85,monotonic,intervention,127671,Conduct mechanistic interpretability audits on frontier models before deployment,https://forum.effectivealtruism.org/posts/mBKLGm9GXzoet9Gaq/on-deepmind-and-tryi,1,105,58,9,0,106,56,0.086,False
0.85,monotonic,intervention,4484,Fine-tune models with reward modeling on human preference data during reinforcement learning phase,https://aisafety.info?state=6603,1,183,62,17,0,184,59,0.093,False
0.85,monotonic,intervention,136242,Fine-tune/RL train models with human preference reward learning signals,https://forum.effectivealtruism.org/posts/iDYt2e4skogJEn946/potential-risks-from,1,200,62,10,1,201,59,0.05,False
0.85,monotonic,intervention,6295,Fine-tune models using reward modeling for human preference alignment,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,1,166,59,17,0,167,56,0.102,False
0.85,monotonic,intervention,1800,Fine-tune advanced AI models with RLHF to align objectives with human values,https://aisafety.info?state=6182,0,158,57,4,0,158,57,0.025,False
0.85,monotonic,intervention,216947,Fine-tune models with RLHF using pairwise human preference comparisons,https://www.youtube.com/watch?v=3fZvahTlPaQ,1,139,58,10,0,140,53,0.072,False
0.85,monotonic,intervention,158098,Perform pre-deployment mechanistic interpretability audits to detect deceptive objectives,https://www.lesswrong.com/posts/u256AQr2xiNAgPftG/deception-as-the-optimal-mesa-,0,107,46,7,0,107,45,0.065,False
0.85,monotonic,intervention,223827,Fine-tune RL agents using human preference-based reward models to align intent,https://www.youtube.com/watch?v=qh666c6j4mk,1,162,58,6,0,163,57,0.037,False
0.85,monotonic,intervention,222667,fine-tune models with RLHF to align behaviours with human preferences,https://www.youtube.com/watch?v=z6atNBhItBs,1,161,56,8,0,162,56,0.05,False
0.85,monotonic,intervention,188682,Conduct mechanistic interpretability audits during pre-deployment testing,https://www.lesswrong.com/posts/Hicfd4C5ffrtEaTbF/the-sharp-right-turn-sudden-de,0,105,43,8,0,105,42,0.076,False
0.85,monotonic,intervention,107298,Fine-tune models using deep RL from human preferences to align behavior with human values,https://intelligence.org/2018/05/31/may-2018-newsletter/,1,131,53,10,0,132,52,0.076,False
0.85,monotonic,problem_analysis,121696,Unaligned advanced AI systems causing existential risk,https://forum.effectivealtruism.org/posts/TQdNRM9gofsN9thYv/theory-waw-might-be-,2,1482,679,77,0,1484,679,0.052,True
0.85,monotonic,problem_analysis,4380,Misalignment between advanced AI systems and human values,https://aisafety.info?state=8W8D,1,493,188,46,0,494,187,0.093,False
0.85,monotonic,problem_analysis,170384,Misalignment between AI objectives and human values in advanced AI systems,https://www.lesswrong.com/posts/SWBRYeqTYDKJbbsfr/ted-talk-by-eliezer-yudkowsky-,0,370,172,50,6,370,171,0.135,True
0.85,monotonic,problem_analysis,47540,Instrumental convergence drives power-seeking behavior in advanced AI,https://www.alignmentforum.org/posts/bvdbx6tW9yxfxAJxe/catastrophic-risks-from-a,1,228,144,38,2,229,141,0.167,False
0.85,monotonic,problem_analysis,192842,Instrumental convergence in advanced AI agents,https://www.lesswrong.com/posts/menRJyuyc5yzGdTGf/the-genie-in-the-bottle-an-int,3,209,125,30,2,212,122,0.144,False
0.85,monotonic,problem_analysis,130281,Instrumental convergence tendencies in advanced AI agents,https://forum.effectivealtruism.org/posts/GRv3KB2nPFRREXb5o/reviews-of-is-power-,2,204,128,31,1,206,125,0.152,False
0.85,monotonic,problem_analysis,218400,Instrumental convergence power-seeking in advanced AI,https://www.youtube.com/watch?v=JQCIZW-hOX0,1,213,129,40,0,214,126,0.188,False
0.85,monotonic,problem_analysis,155744,Instrumental convergence tendencies in intelligent agents,https://www.lesswrong.com/posts/Lg4voqq4vTXiCJNQP/jan-kulveit-s-corrigibility-th,1,199,117,15,0,200,114,0.075,False
0.85,monotonic,problem_analysis,175520,Instrumental convergence driven power-seeking tendencies in advanced AI agents,https://www.lesswrong.com/posts/cERDWc78ZQdz7QYKD/linkpost-shorter-version-of-re,0,203,118,36,1,203,115,0.177,False
0.85,monotonic,problem_analysis,104812,Insufficient AI safety research capacity to address emerging alignment challenges,https://intelligence.org/2016/02/06/february-2016-newsletter/,1,247,125,41,1,248,124,0.166,False
0.85,monotonic,problem_analysis,196603,instrumental convergence toward power acquisition in advanced AI,https://www.lesswrong.com/posts/5hhjY4QQk59DEGWuc/if-you-wish-to-make-an-apple-p,1,220,116,14,0,221,114,0.064,False
0.85,monotonic,problem_analysis,27679,Insufficient skilled AI alignment research workforce,https://www.alignmentforum.org/posts/iR4kGzrWEJpXJ39ZB/seri-mats-program-winter-,1,220,120,46,1,221,120,0.209,False
0.85,monotonic,problem_analysis,201899,Instrumental convergence causing AI power-seeking in reward-maximizing agents,https://drive.google.com/file/d/1FHuZFwyHq8cBSLrNNMW0ln_vk3uzGe4F/view?usp=share,1,199,111,24,0,200,109,0.121,False
0.85,monotonic,problem_analysis,145935,Instrumental convergence leading to power-seeking behaviour in advanced agents,https://forum.effectivealtruism.org/posts/e55QpEExmtkRjw9CD/classifying-sources-,2,192,111,42,1,194,110,0.219,False
0.85,monotonic,problem_analysis,168338,Instrumental convergence towards power acquisition in goal-driven AI,https://www.lesswrong.com/posts/z6H46mAuKwvyykCKp/how-dangerous-is-human-level-a,1,205,112,26,0,206,111,0.127,False
0.85,monotonic,problem_analysis,170571,Insufficient talent pipeline for AI safety research,https://www.lesswrong.com/posts/7LEPbDM3mXZcgxe4u/next-steps-after-agisf-at-umic,2,197,113,34,3,199,113,0.173,False
0.85,monotonic,problem_analysis,134989,Power-seeking instrumental convergence in goal-directed AI,https://forum.effectivealtruism.org/posts/uWgQv2gigQvDhQum6/the-ai-guide-i-m-sen,1,186,106,28,0,187,105,0.151,False
0.85,monotonic,problem_analysis,6113,instrumental convergence drives resource acquisition in advanced AI,https://www.alignmentforum.org/posts/5rsa37pBjo4Cf9fkE/a-newcomer-s-guide-to-the,1,197,103,18,0,198,101,0.091,False
0.85,monotonic,problem_analysis,2501,Insufficient alignment research capacity in AI safety community,https://aisafety.info?state=85E0,1,213,112,32,0,214,111,0.15,False
0.85,monotonic,problem_analysis,169083,Insufficient AI alignment research capacity in AI safety community,https://www.lesswrong.com/posts/tqyg3DpoiE4DKyi4y/apply-for-mats-winter-2023-24,2,222,115,39,1,224,115,0.176,False
0.85,monotonic,theoretical_insight,218781,Instrumental convergence hypothesis in AI agents,https://www.youtube.com/watch?v=IStsoGiCp5g,2,198,102,15,0,200,99,0.076,False
0.85,monotonic,theoretical_insight,173037,Instrumental convergence in advanced AI agents,https://www.lesswrong.com/posts/FFA6b4NoxaWYcbcZH/out-of-the-box,1,191,97,6,0,192,96,0.031,False
0.85,monotonic,theoretical_insight,181798,Instrumental convergence to power seeking and self-improvement in advanced AI,https://www.lesswrong.com/posts/yv4xAnkEyWvpXNBte/paths-to-failure,0,195,98,10,0,195,97,0.051,False
0.85,monotonic,theoretical_insight,148616,Instrumental convergence drives goal-directed AI to seek power,https://forum.effectivealtruism.org/posts/BzyeByJcdBqiyjGaG/linkpost-shorter-ver,0,193,94,25,0,193,93,0.13,False
0.85,monotonic,theoretical_insight,136710,Convergent instrumental subgoals drive AI power-seeking behavior,https://forum.effectivealtruism.org/posts/LprnaEj3uhkmYtmat/disentangling-argume,0,205,98,4,0,205,96,0.02,False
0.85,monotonic,theoretical_insight,140290,Instrumental convergence driving self-preservation and resource acquisition,https://forum.effectivealtruism.org/posts/22xpqq5SBRGCtyXtz/public-explainer-on-,1,183,94,5,0,184,92,0.027,False
0.85,monotonic,theoretical_insight,138601,Instrumental convergence leads to power-seeking behavior,https://forum.effectivealtruism.org/posts/6WvnfKvF2i6mqp3za/an-overview-of-catas,2,137,74,20,0,139,74,0.146,False
0.85,monotonic,theoretical_insight,1538,Instrumental convergence induces influence seeking in advanced AI,https://aisafety.info?state=89ZQ,0,148,70,9,0,148,70,0.061,False
0.85,monotonic,theoretical_insight,152230,Instrumental convergence in goal-directed AI agents,https://www.lesswrong.com/posts/z4CQkp9gJ9MxYnCcd/crosspost-a-recent-write-up-of,1,154,71,6,0,155,70,0.039,False
0.85,monotonic,theoretical_insight,123267,Instrumental convergence of power acquisition for diverse goals in AI agents,https://forum.effectivealtruism.org/posts/CfFpEoibJTrTmiWtF/ai-safety-newsletter,1,154,67,15,0,155,66,0.097,False
0.85,monotonic,theoretical_insight,32529,instrumental convergence drives resource acquisition in agents,https://www.alignmentforum.org/posts/JbcWQCxKWn3y49bNB/disentangling-arguments-f,2,164,67,7,0,166,67,0.043,False
0.85,monotonic,theoretical_insight,175897,Instrumental convergence thesis predicting power-seeking tendencies in goal-directed agents,https://www.lesswrong.com/posts/qRSgHLb8yLXzDg4nf/reviews-of-is-power-seeking-ai,1,138,65,11,0,139,64,0.08,False
0.85,monotonic,theoretical_insight,151480,Orthogonality thesis in advanced AI agents,https://www.lesswrong.com/posts/t3ngnd6Wvo4qeY5FA/i-designed-an-ai-safety-course,2,62,52,21,0,64,52,0.339,False
0.85,monotonic,theoretical_insight,221278,Orthogonality thesis of goal and intelligence in AI systems,https://www.youtube.com/watch?v=o5R5U80IfJs,1,64,51,27,0,65,51,0.422,False
0.85,monotonic,theoretical_insight,655,instrumental convergence in strategically aware agents,https://arxiv.org/abs/2206.13353,2,134,64,13,0,136,63,0.097,False
0.85,monotonic,theoretical_insight,216066,orthogonality thesis in AGI motivation,https://www.youtube.com/watch?v=yQE9KAbFhNY,1,60,51,13,0,61,51,0.217,False
0.85,monotonic,theoretical_insight,29511,instrumental convergence hypothesis in advanced AI,https://www.alignmentforum.org/posts/bJdaB2Mz4mBvwFBeb/what-i-talk-about-when-i-,2,157,60,7,0,159,59,0.045,False
0.85,monotonic,theoretical_insight,171257,Instrumental convergence drives power-seeking in AI policies,https://www.lesswrong.com/posts/3hJCcdirKqPJeu6aW/responding-to-beyond-hyperanth,3,137,58,8,0,140,57,0.058,False
0.85,monotonic,theoretical_insight,118264,Orthogonality of intelligence and goals in AGI,https://intelligence.org/2015/01/08/brooks-searle-agi-volition-timelines/,1,62,47,7,1,63,47,0.113,False
0.85,monotonic,theoretical_insight,6274,Orthogonality thesis allows intelligence with arbitrary goals,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,1,64,48,17,0,65,48,0.266,False
0.85,monotonic,design_rationale,195425,Fine-tuning with Reinforcement Learning from Human Feedback (RLHF) to internalize preferences,https://www.lesswrong.com/posts/sbz2sCeAuarjmvkC8/a-first-success-story-for-oute,2,136,41,1,0,138,39,0.007,False
0.85,monotonic,design_rationale,172725,cooperative inverse reinforcement learning for preference inference,https://www.lesswrong.com/posts/irbREZtZzPi7WEYex/book-review-human-compatible-1,1,48,32,10,1,49,32,0.208,False
0.85,monotonic,design_rationale,54693,Pre-deployment mechanistic interpretability audits of models,https://www.alignmentforum.org/posts/pRkFkzwKZ2zfa3R6H/without-specific-counterm,1,100,35,0,0,101,33,0.0,False
0.85,monotonic,design_rationale,27157,Use cooperative inverse reinforcement learning to infer human preferences,https://www.alignmentforum.org/posts/FuGDYNvA6qh4qyFah/thoughts-on-human-compati,2,48,25,7,0,50,25,0.146,False
0.85,monotonic,design_rationale,60584,cooperative inverse reinforcement learning for preference inference,https://arbital.com/p/ai_alignment,1,48,30,15,1,49,29,0.312,False
0.85,monotonic,design_rationale,48577,Use cooperative inverse reinforcement learning to infer human preferences,https://www.alignmentforum.org/posts/tEf8fEFCkFtPyg9pm/axrp-episode-13-first-pri,2,51,28,7,0,53,28,0.137,False
0.85,monotonic,design_rationale,3945,Embedding human value alignment into AI objective functions,https://aisafety.info?state=6184,0,53,27,3,0,53,27,0.057,False
0.85,monotonic,design_rationale,173025,AI preference-learning via cooperative inverse reinforcement learning,https://www.lesswrong.com/posts/qdcfTWbeSvcBRgCjs/is-cirl-a-promising-agenda,1,39,23,7,0,40,23,0.179,False
0.85,monotonic,design_rationale,25668,Cooperative inverse reinforcement learning for preference inference,https://www.alignmentforum.org/posts/DbZDdupuffc4Xgm7H/1hr-talk-intro-to-agi-saf,2,49,25,10,0,51,25,0.204,False
0.85,monotonic,design_rationale,215447,Cooperative inverse reinforcement learning for human–AI alignment,https://www.youtube.com/watch?v=Kw_1N9Nfir0,4,53,24,7,0,57,23,0.132,False
0.85,monotonic,design_rationale,9012,Cooperative inverse reinforcement learning for aligned human-AI interaction,https://www.alignmentforum.org/posts/ZiLLxaLB5CCofrzPp/reward-uncertainty,1,45,22,6,0,46,22,0.133,False
0.85,monotonic,design_rationale,214582,Cooperative inverse reinforcement learning to infer preferences from human behavior,https://www.youtube.com/watch?v=BztgYBqXi0Q,2,45,24,6,0,47,24,0.133,False
0.85,monotonic,design_rationale,36336,Reward modeling from human feedback to approximate human preferences,https://www.alignmentforum.org/posts/HEZgGBZTpT4Bov7nH/mapping-the-conceptual-te,2,97,25,1,0,99,24,0.01,False
0.85,monotonic,design_rationale,177889,mechanistic interpretability to understand internal cognition,https://www.lesswrong.com/posts/qoG4tR8TGEYjoDmw2/transcript-of-a-presentation-o,0,92,22,1,0,92,22,0.011,False
0.85,monotonic,design_rationale,221973,Prioritize AI alignment research before AGI development,https://www.youtube.com/watch?v=xLYE11yW-hQ,0,61,18,4,0,61,17,0.066,False
0.85,monotonic,design_rationale,206703,International treaty to ban lethal autonomous weapons,https://drive.google.com/file/d/1NXlJccLPk2UV_Z3qOzldBXId4l6dEcHp/view?usp=shari,0,42,20,3,0,42,17,0.071,False
0.85,monotonic,design_rationale,200350,Cooperative inverse reinforcement learning between human and robot,https://drive.google.com/file/d/1GSpRS-No3ODE2XRQBkYCDf7KZ9zSOnbb/view?usp=shari,1,44,19,5,0,45,18,0.114,False
0.85,monotonic,design_rationale,70736,Modeling human-robot interaction as cooperative inverse reinforcement learning game,https://arxiv.org/abs/1611.08219,1,41,19,5,0,42,18,0.122,False
0.85,monotonic,design_rationale,218616,Use cooperative inverse reinforcement learning with human preference data,https://www.youtube.com/watch?v=CzoVn8LUaDs,2,43,21,4,0,45,21,0.093,False
0.85,monotonic,design_rationale,190858,Value alignment research to ensure AI pursues human-compatible goals,https://www.lesswrong.com/posts/gmsAWkcQRJst2Jnrk/stanford-encyclopedia-of-philo,0,59,20,5,1,59,20,0.085,False
